timestamp_ms,lat,lon,lidar_distance_m,battery_soc,wheel_torque_fl,wheel_torque_fr,wheel_torque_rl,wheel_torque_rr,ambient_temp_c
1735690551000,40.110495163642796,-88.20737746718494,37.84156066376775,98.04565144733269,12.798604649347524,13.016738575426887,13.27438188066899,13.321213867269467,24.13286790191292
1735690552000,40.11049659623081,-88.2073739445869,39.39498126465173,98.13249278072234,14.433255970989867,13.740834061562149,13.36656666078295,13.415634894740203,23.409320533893307
1735690553000,40.11049310894447,-88.20737054590138,43.709923611889266,73.8275984012825,13.328882326752673,13.199365018595921,13.618540537871853,13.589704519012836,24.462909509186456
1735690554000,40.110490972638345,-88.20737246918753,38.294765569846156,98.1357058767577,12.280212107644802,13.600852085633655,13.654141246206486,12.925539966591803,24.54358798528855
1735690555000,40.11049508426131,-88.20736768384596,41.146455891998095,98.27906418291181,14.074190767507396,13.032146676700094,13.917125366889207,13.939990563680785,23.482102001114665
1735690556000,40.110493632170915,-88.20736754796107,36.61463183236861,98.12068269706162,13.440015926628059,13.626574200671284,13.680521678398403,14.022699794010855,23.607532255089225
1735690557000,40.11050036093185,-88.20736739872531,38.344670495687076,98.37700555723548,13.172812554526605,13.835740494787188,13.57844188886591,14.61032574884235,24.097736014100896
1735690558000,40.11050035517229,-88.20736710178164,41.68699885450022,98.03338963549986,13.721050932765994,13.199106311262614,12.419484977080709,12.517371579401535,24.38722987149226
1735690559000,40.11050157928082,-88.20736689383439,40.395582134853726,98.23709228204173,13.733089225114881,13.618375444607953,18.81633622448779,13.393445684550736,23.91365945264325
1735690560000,40.110506429904014,-88.20737478423446,39.761992090780126,98.38466395409966,13.60884960194281,13.181355617705156,14.230842774119893,12.97640352519072,23.62840610379415
1735690561000,40.110506822985364,-88.20737534075366,39.09010121405652,98.34323043529734,13.969747765864094,12.7862924574952,13.725931407605396,13.702325850988492,23.722836151239356
1735690562000,40.11050381595342,-88.20737943259307,37.301768304976285,98.21253333820925,13.529171528973214,13.679744673422727,13.88771897638029,13.990554372579998,23.899130414633092
1735690563000,40.110503486771066,-88.20737455358596,41.32160434482541,98.18258478553321,13.728425102461411,13.60993699552903,13.06642338622912,13.400394276405196,23.67347776999119
1735690564000,40.11050337993886,-88.20736979533699,39.84165449458635,98.23667887967639,13.143344704090723,13.700956026982999,13.369796778525735,13.228709961109569,24.290319176761173
1735690565000,40.1104992857139,-88.207367239522,37.968424548945215,98.10810415269304,13.78767056932257,13.882654865139443,13.687174120249361,13.14266528982485,23.622393057773326
1735690566000,40.11049851821769,-88.20736795492431,40.281319605415106,98.24902521303034,13.146847097028344,13.281143695710877,13.627060910986591,13.28931783674721,24.02770092533343
1735690567000,40.110496291641404,-88.20737097896912,41.09268842443467,98.24928080682707,12.843934853688513,13.318631093644584,13.801257557665096,13.5750411244839,24.13544130744463
1735690568000,40.11049906471468,-88.20737295171212,39.90455338719086,98.20727183180165,13.30372924084777,13.264419229371837,12.839698874405943,13.57248222602874,23.874015285941788
1735690569000,40.1104991685503,-88.2073671237864,40.36426758065887,98.3756672762924,13.269622927184049,13.580157317330466,13.010962908071264,14.13719525716704,23.793161199111438
1735690570000,40.11049832016305,-88.20736920037857,40.23215062105458,98.12536734767683,13.872039017372062,13.338790062469018,12.761266546544002,13.310456658223714,23.865649137219936
1735690571000,40.11049800161726,-88.20737626716462,39.09941733261336,98.04749871244944,12.682211825048585,13.471769081847151,13.538137979749203,13.848944946531004,23.570951139125306
1735690572000,40.11049867098332,-88.2073731766681,40.22561551582034,98.18718669772323,13.956274960668727,13.049136425810484,13.315814381595342,12.950628142523813,24.148855225614934
1735690573000,40.11050052142592,-88.20736867515876,41.23163554294387,98.26330455951846,13.098614915053854,12.896304674678808,13.31281534787562,12.763730354351267,23.833695611422055
1735690574000,40.11049752228923,-88.2073636975117,41.66532730320112,98.23381727165668,12.178296348192921,12.956380590862842,13.070415610356982,13.90216841904062,23.79312175018469
1735690575000,40.11049439752633,-88.20736058246769,41.283975143118674,98.22668504053489,12.807688731530943,13.619678825829833,12.989657227796595,13.607853275009326,23.499592931670602
1735690576000,40.11049771156398,-88.20735697790865,39.069721222973634,69.45113073738906,13.258253073561642,13.390589700254408,13.412945054365263,13.141930936887482,24.56655510078285
1735690577000,40.110496474553365,-88.20735681910644,41.02114212235325,98.12331932450684,13.634768594271065,13.165886767624647,13.966335399939792,12.946793475201531,24.186560564899526
1735690578000,40.110492224027084,-88.2073630479933,40.74944594996283,98.18082240068618,13.346638678510228,13.744957275045262,14.1969892210851,13.170358324136508,23.37728577081549
1735690579000,40.11049355546521,-88.20736296435018,38.97107422145043,98.16956008325586,12.80914965465715,14.142833076690042,14.199379043606717,13.517947979380676,24.087919829657533
1735690580000,40.11049494557463,-88.20736109963185,39.323527590784046,98.36759385021672,13.02527995544485,2.469324351434379,13.18033524457454,13.488563723820388,23.678607605738787
1735690581000,40.11049035342886,-88.20736150544202,41.023863922669264,98.26569330475823,12.818743329497737,12.873176449649893,12.823662436810054,12.687784066355919,23.575550618729054
1735690582000,40.110491041874006,-88.20736204795038,42.05398245315754,98.16831560321211,13.545175335855244,13.888359581247224,13.857647687892076,12.776819396305692,23.639232121823934
1735690583000,40.110493248623285,-88.2073649403045,37.25537681508733,98.36182460922058,13.371122056908163,13.424133322282474,14.053727307068165,13.481632835633194,24.078747348120867
1735690584000,40.110494371782636,-88.20736794552073,42.41720953999674,98.28217629291402,13.723924144754225,13.325349934696288,13.625842338071068,13.706660661925214,23.84852789102238
1735690585000,40.110496267727086,-88.20736243107518,41.687558898577045,98.0639174498848,12.532556173369892,13.926531725886607,13.406174666409656,13.020752147514106,23.882992874912727
1735690586000,40.110492054919796,-88.20735680803608,40.22416761893367,70.20225573716436,13.15127864493438,13.28699717012186,13.104834718001202,12.705687899478226,24.001717802485086
1735690587000,40.11049304804026,-88.20735681597748,39.54855429932315,98.06407417192047,14.433281874858288,13.617413569280481,13.721658017458573,13.433430691675566,24.23286861334594
1735690588000,40.11049214018098,-88.20735597140666,40.47938775577449,98.29281429642164,13.740010429289823,13.499625842253844,13.707349636476561,12.315550621998254,24.715135339474546
1735690589000,40.110490691810504,-88.20735891398083,38.91696697085345,98.32660016874607,13.27204777837381,15.04235161604484,13.56159407000463,13.22489389859292,23.815588277930292
1735690590000,40.110493303477334,-88.20735698625627,39.59531909472425,98.01859410841486,12.927030294213456,13.353561044559003,12.867480583699782,13.71751936857958,23.760843470846588
1735690591000,40.11049774130087,-88.20735170730876,37.63333709398478,98.29505890805268,13.975184827279243,13.889719338901504,12.92452140455607,13.29800667269064,23.948429842432336
1735690592000,40.11050312441103,-88.2073562950011,37.21757836672084,98.28871020344145,14.188248022367482,13.296583698554686,13.374956545464036,12.637977508264873,24.159828746713853
1735690593000,40.11050706883464,-88.2073549033512,43.312277521421365,98.37982625398655,12.84817778330878,13.647532898467082,13.943451373557929,14.175514175506903,24.29886927822619
1735690594000,40.1105067396321,-88.20735328628447,39.89235475124384,76.40652980481626,12.896074206948775,13.325118561762745,13.87794758636743,13.425943183636981,23.56822789748733
1735690595000,40.110507797792586,-88.20735170346494,200.0,98.3710467782485,13.563103753058536,13.821404611787832,13.224155110154229,13.527836302795759,24.76711519816963
1735690596000,40.1105100982612,-88.20734677501193,39.7194006106348,98.26562461146358,13.6104374900334,13.37645634421361,12.510857416423153,13.86331972505989,23.507737912288498
1735690597000,40.11051046179505,-88.2073406669573,38.50767249718012,98.25981114882825,13.666275174102699,13.6766359487883,14.092513002039976,13.33408958345235,24.233820863246102
1735690598000,40.110510854087615,-88.20734136740832,39.27254408248434,98.1629461915629,14.347158801365206,13.04747609021117,14.045926899557216,13.287730420365872,24.18664752809813
1735690599000,40.11051332534701,-88.20733934788731,39.85369410576197,98.30005092562227,12.94031563414245,13.027740538740748,13.488021846684907,14.039552749042127,23.43489792933524
1735690600000,40.11051314749907,-88.20733909518619,39.40569766562801,98.03993117553212,13.446572183278098,12.48560752353098,13.211650393867382,13.017477543359192,24.021485415979807
1735690601000,40.11051095963826,-88.20734099153206,38.55606530972922,98.1813785105284,13.787821190759777,13.610125242409655,13.273626543237873,13.884565277439952,23.31777911045006
1735690602000,40.11050971621906,-88.2073401790896,40.38728731548025,72.07675595672926,13.783012886462222,13.103306790842916,13.893369883285116,12.862547364177711,23.640441889435152
1735690603000,40.1105116179502,-88.20733816459101,39.934256395954655,98.3634052252957,13.10447237114671,14.526127941118395,13.696827089116567,13.064113623097205,23.90903015048929
1735690604000,40.11051162693007,-88.20733751380496,40.224696859674346,98.13526668062768,13.124792155827938,13.19279369883189,13.214949740799712,13.574584785543996,23.983786994739052
1735690605000,40.11051264756,-88.20734015734858,40.67649897884178,98.30680880818862,13.199915353124696,14.052727261415406,14.53033458141522,14.143692642360252,24.37176232726859
1735690606000,40.11051465779773,-88.2073415480305,39.34671326959848,98.1653574701665,14.281824945657815,14.002278729029523,12.665104153893177,13.503803580137125,23.695406243985627
1735690607000,40.11051353327334,-88.20734291575276,39.33270552715631,98.30566579423305,12.941428397232878,13.307658197891628,13.129871006404866,12.730591815606383,24.06685076410855
1735690608000,40.11051580201783,-88.20734544308463,41.793225606789875,98.08925628916577,13.269074533949048,13.062861928000764,13.141611992470564,13.786764212525354,24.265305679727046
1735690609000,40.11051693854564,-88.20734450246589,38.13700440636689,98.27073495039735,13.819518488730173,13.364446866200893,13.48482243787015,13.034647590276661,23.92269511771113
1735690610000,40.11051323410638,-88.20734324812959,36.72603128856562,98.17037764930143,12.88794715482037,13.999802252055964,13.998540523828584,13.748877374240204,23.942892660328933
1735690611000,40.11051756102076,-88.2073403095768,40.35320999456181,98.03780585947285,13.561921044597721,14.575655498694523,13.847246274186446,13.576654953563445,23.43657887232636
1735690612000,40.11051605878652,-88.20734288244384,38.55927127386953,98.15982210812916,12.483702585296951,12.81605152669596,13.496816261148544,12.68286857865089,23.382064591378807
1735690613000,40.11051109350049,-88.2073446148799,37.87063600398853,98.33502298828658,13.530323054880899,13.441161228100949,12.770463481744835,13.614148298334035,23.655628875009235
1735690614000,40.11050795836937,-88.20733995117155,40.79785714344778,98.05231287138827,13.460761573712979,13.132313160944701,13.912152227037199,12.817164463005561,24.43900036694232
1735690615000,40.11050489523388,-88.20734044465914,39.23615697945288,97.99469918918291,13.516928566462125,13.25426391740089,12.867507867055261,14.11117757757009,24.44212060182334
1735690616000,40.11050505175384,-88.20734035426605,37.541244770776075,69.56131658469968,13.001204803142988,14.289102831446582,15.028468401942122,12.649352061841471,24.392242329836346
1735690617000,40.110504230202324,-88.20734087957722,42.322263308345676,45.68708955652262,13.5500782145877,13.051430200888847,13.398442702823859,13.356499094035033,24.086986495992626
1735690618000,40.110503219706416,-88.20733748048475,36.987040082120615,98.3550193369819,13.417234618293683,12.633058756268206,13.033023261103468,12.963683812945368,24.141553139111345
1735690619000,40.11050507881232,-88.20733396505871,39.2562494213548,98.3501958054439,14.086859500712098,13.538311403663974,13.023821294856024,14.14272144722535,23.816776177287803
1735690620000,40.1105060984384,-88.20733062543441,36.535521667142035,98.28841002096415,13.756758061771242,13.627627441384178,13.881235519803063,12.663483748541523,23.831954716484063
1735690621000,40.110507046582015,-88.20733054573158,39.758566394486486,98.16066836297335,12.713882200370513,13.227835686859866,14.165476065577385,14.6036302485016,23.25300863059761
1735690622000,40.110508276067385,-88.20733316303951,38.374030708933546,75.69872498438693,13.022614530062013,13.098227704418289,13.401918659829155,13.258273646247781,24.039158218992608
1735690623000,40.11051012447139,-88.20732738740027,40.54769330570791,98.31986953830261,13.131259890243658,13.519608058986446,12.549926359211444,13.157288059670144,24.132499002738516
1735690624000,40.11050380061136,-88.20732481847334,39.27576154149318,98.09268939999349,13.530160466971479,12.76501579238662,13.580236209984301,13.826271527550244,23.75353432905676
1735690625000,40.110502707296604,-88.20732618845028,41.310785649500964,98.32747580478926,13.355935798003983,13.651377958129062,13.092427116715474,13.423366843939275,24.290482901999365
1735690626000,40.110496166666415,-88.20732191699375,38.62330889391552,98.04361448134725,13.354391325953845,13.267162093894056,13.621310844115607,13.015986018429915,24.4028572678318
1735690627000,40.11049627484619,-88.20732352382049,36.84404206119258,98.12757116957643,14.850407837104594,14.135044200656099,13.58928541339403,13.059512312200656,23.58152394252938
1735690628000,40.11049626094728,-88.20731929171028,39.59008464423766,97.93419926580363,13.185613026454025,13.601268300247334,12.501261077358894,13.193484957301038,24.784841147090763
1735690629000,40.1104993975441,-88.20731485685651,38.837899564896496,98.1651256132138,14.138012022075365,13.365844085359987,13.24738953849413,13.096063547760211,24.168666247387407
1735690630000,40.11050296044728,-88.20731762130482,36.47074454388422,98.11047356186593,13.36941392973591,13.328245543297484,13.751273305699842,13.848262655329933,24.522763522823695
1735690631000,40.11050356877242,-88.20731587602992,37.599435999707595,98.08975040841004,12.354345550811097,12.476750603694299,13.397014331340976,13.486613090983093,23.740738389073112
1735690632000,40.11050206768919,-88.2073135294578,38.05965336923893,98.12233572274708,13.539781287376998,13.3820627745365,12.895934778190975,13.675491919111634,24.491133577210185
1735690633000,40.110503523172525,-88.20730568473022,41.48124643078206,98.0708686115355,14.004242591998414,13.343003922551134,13.772776371472313,13.235286600654396,24.216744728329715
1735690634000,40.11050193941961,-88.20730791163356,40.19213314491729,98.14361475845872,13.761857079849744,13.470842174621554,12.612398278701422,13.76729934883426,23.884159860893966
1735690635000,40.110501935241665,-88.20730361400373,38.592128703118554,98.29084197235608,13.573712774774439,13.350488699705153,8.675513275211397,13.098701421457859,23.60357795316779
1735690636000,,,39.80277705410005,98.00759116307759,13.458002300782509,14.160293745556372,13.176613654570616,12.985608770171568,23.993844429013965
1735690637000,40.110503220336575,-88.20730728605822,36.01999777076332,98.23671661087262,13.199309584008017,13.31217452814773,13.66366630339969,13.191981145000494,24.26473755980757
1735690638000,40.11050563737249,-88.20730764601974,38.21451778357322,98.15724220696463,13.895253801964047,13.025182752793212,13.333071457530831,14.159431859187531,24.02070765108749
1735690639000,40.1105076695766,-88.20730763862545,39.64603371639501,98.17450813328958,13.230529277231152,12.615274577843586,13.690718742453319,13.15965887131042,24.026537936287845
1735690640000,40.110504805201145,-88.20731081529604,39.275243252435736,69.51862412168023,13.127954903512547,13.22516317261728,14.128682674283946,13.18270846517598,23.826652113226007
1735690641000,40.11050772688353,-88.20730987877518,38.20075727600887,98.03992458841789,13.653929938414525,12.9250956170011,13.795721912005902,13.557845093731261,23.53594930901664
1735690642000,40.11050982258257,-88.20730700534742,38.934916665600795,77.03869850549385,13.299064771339847,12.800140802977515,13.787144826618269,13.383791482132732,24.062860582152123
1735690643000,40.11051012836023,-88.20730629074545,39.48210376671924,98.18467295691495,14.090020049432198,13.293711117994604,13.741046603010032,12.905877718381598,23.677047921714177
1735690644000,40.110507841389854,-88.20730791627771,38.94344305234231,98.02455574002056,13.683711365248453,14.019214356083712,12.591690167470418,12.859408090134725,24.33711856602997
1735690645000,40.1105052637718,-88.20730836169392,40.231496008341644,97.95819013534262,13.061567503681616,13.918064242993552,13.490815570836263,13.82504507781079,24.30004627271535
1735690646000,40.11050365078407,-88.20730837532399,39.40053037605247,98.1272486563912,12.878667683216586,12.810034123393544,13.585890219435305,12.85680538931783,24.59203438324923
1735690647000,40.11050527856746,-88.20730772335911,39.671800273676155,98.20577802242676,13.164711969925989,13.469851762215134,13.727944732393896,13.893670138982104,23.87739063294923
1735690648000,40.11050241169196,-88.20730439386682,41.4577094365329,98.23402214715121,14.620960475496894,13.663551777154964,13.40972027241267,13.218447661340404,23.996308375998158
1735690649000,40.11050372422871,-88.20730357804756,40.11104988009232,98.25600994791536,13.333667870026918,13.744799765633669,13.81023561556196,12.290889903481403,23.49779524977329
1735690650000,40.11049999896212,-88.20730778613745,41.46361672808441,98.15437788119263,13.832063126797081,14.254755426408828,12.973529065135793,13.776420868233147,23.820441831819544
1735690651000,,,37.82667184972714,98.07642527950068,12.800568038186421,12.868552736338376,14.449793888838665,13.854163327052207,24.01440460274898
1735690652000,40.110499715699625,-88.20730897503752,36.42826270442845,98.10595208208608,12.912315868227013,13.010944190490155,13.732974162721217,13.744917800294578,24.045499984540673
1735690653000,40.11050705109006,-88.20730560266406,38.58877832793643,97.95522922804463,13.360103515717292,13.12301590434983,12.99415410526502,13.22122493387938,23.886816109517568
1735690654000,40.110502919143094,-88.20730170912474,38.44309696918351,98.02069280697361,14.305328959174165,13.637958250039233,14.132514496612739,13.277034345119446,23.802430031188344
1735690655000,40.110507335186796,-88.20729638506872,40.952880847246895,98.09442060470553,12.809870893077077,12.0943151853579,12.897248921901486,13.22774461749545,24.10860179646202
1735690656000,40.11050778471404,-88.20729599322551,37.050937297934055,98.06701323131826,13.140826812017675,13.341361044659132,13.460418325642653,13.095206408282161,23.92051843737033
1735690657000,40.11050901822979,-88.20729370329799,38.609906167955934,98.10825083617829,13.906994809156595,12.564951179384447,13.513819647596206,13.59645644029929,24.485549633812333
1735690658000,40.11050937327353,-88.2072980666826,39.318190765233226,97.9304290719544,14.252893370731652,13.455435545207095,13.25164373846124,13.35396901968721,24.116909859990404
1735690659000,,,38.84274913794023,97.95543304472923,13.675749753687176,14.492087605102041,13.396003403839376,13.224818432341287,23.843490687327737
1735690660000,40.110510246398675,-88.20730000283018,38.417451247795526,98.18488042403818,13.795429057380288,13.907996632502726,13.48912142129435,13.101524910575735,24.411239055212253
1735690661000,40.11051460854922,-88.20730019044777,39.194725518818785,97.99000764007906,13.009478198513076,12.8448238784229,12.921281857445244,13.531777762216356,23.68157860534144
1735690662000,40.110513239135784,-88.2072911009326,40.25762330231614,98.00706697831764,12.796921168149852,13.24906411856842,13.595064895554495,14.09222110329574,23.89849759690983
1735690663000,40.1105166358395,-88.20729019026989,40.92467608936767,98.0978129280601,12.885909383434344,13.01392987058227,13.460318576264259,13.518317535653448,23.670335060401545
1735690664000,40.11051470273814,-88.20729278170954,38.652326843158505,97.97286599546678,13.022579585997292,14.106544682142976,14.43122293355291,12.781730996173744,23.95000293893259
1735690665000,40.1105145219826,-88.20729155834253,37.361382787231584,98.21556787213778,13.57249517763774,12.358787783872842,14.201644664275502,13.447450173150925,24.521282797569683
1735690666000,40.11051130609494,-88.20729310956808,40.86896529411784,97.9301884856272,12.850307819099276,13.240511295530945,13.093539303887004,13.700763508829056,24.108019085573012
1735690667000,40.110512671166106,-88.20729599180044,36.93270418157431,98.0793907994823,13.585758173856,13.112279882152404,13.39004406091611,13.815458625928265,23.43932544861928
1735690668000,40.11051700654398,-88.20728968238183,41.21699039217782,97.98757753717469,13.30339254342938,12.874382797703085,13.11416434396276,13.718947195014167,23.911679991761154
1735690669000,40.110516774475435,-88.20728648194574,40.529270641762736,98.09435006021263,12.21307311829772,14.290679853620196,13.33390425366093,13.528313302875265,24.14094977972571
1735690670000,40.11051618381834,-88.20728544533587,40.72908905352446,73.94309378588353,13.904354384506526,12.67874732412356,13.891581328798125,14.817299926589321,24.15102694601231
1735690671000,,,39.50497834165959,98.06916897690193,12.982741663400217,12.865116754815919,13.410956888543698,12.866989943629916,23.990002319623137
1735690672000,40.11051215208949,-88.2072875531742,35.29003622247909,98.21676073059878,14.180528207864828,14.260442470254082,13.21317955319862,14.207565902158171,24.32197794508867
1735690673000,40.11050737370671,-88.20728292572859,36.88194740920896,97.9859132669543,13.878514288530654,13.413297889431293,13.765799731250816,13.739865519515115,24.259516592458827
1735690674000,,,6.032677785519105,97.98311421475563,12.968456352590005,13.375752396515725,12.495175139222047,14.610460117356343,24.00311619345734
1735690675000,40.11050531543089,-88.20729125441142,37.39080780734446,98.02689837372134,14.0650374471817,13.151246909874747,13.270731268881939,12.73958220414776,24.141013817891565
1735690676000,40.11050927247048,-88.20728399159586,37.91315099353063,98.2398886263241,12.91021054126317,13.46323785610355,14.149321369207293,14.232736686845769,24.010461674701894
1735690677000,40.11051770010307,-88.2072834424088,39.28705419560112,98.05043699867697,14.111276568091277,13.250156084662,14.173529691116583,14.283764807435103,24.081048352313363
1735690678000,40.11051594034781,-88.20728241230178,38.09463033276879,98.20751025372158,13.631608772641801,13.09783401649659,14.117812654462064,13.386534647451676,24.12986380057373
1735690679000,40.110520246248285,-88.20727915221734,36.50278952770052,98.03637638986625,12.675983294605688,12.764835837235188,12.849911112100123,13.040402339746635,24.420463094124965
1735690680000,,,39.64151613113064,98.19856202335251,12.818256170891388,13.486070544923804,12.846565609913716,14.527452303330252,24.231907067043988
1735690681000,40.11052052376278,-88.207275515283,39.067068920317304,98.10289238717945,13.26385626822768,13.167819423435363,13.219485245935264,13.05426108128099,24.069413110476713
1735690682000,,,37.90288672390937,98.11875319370697,13.90063733348964,13.23217631682175,13.473008036495878,13.990082325736932,23.92838982620989
1735690683000,40.110522007295586,-88.20728047583937,39.32492509578722,97.87811286268534,13.381788261139734,13.796965251255683,13.100609586067748,14.214736986354694,24.303816785672907
1735690684000,40.11052233848277,-88.20727963514103,38.382221011949795,97.85850716163594,13.36971416661604,13.214666260663824,12.627220182547168,13.387209497510332,24.18454837362982
1735690685000,40.11052111348328,-88.20727534029707,40.21829633611344,98.17522886191142,13.487998143929607,13.412963087619612,13.931831241640229,13.384227704411389,24.041551694232414
1735690686000,40.1105169191543,-88.20727728370474,38.4296501547495,98.17193707013189,12.470758106943398,14.305147579448514,13.848885991312661,14.350967211397228,23.97029421166425
1735690687000,40.11051228827869,-88.20727946777673,40.17029337029255,98.3337789489841,13.880797111927116,13.660503289675953,13.173316569319372,13.315040560768901,24.10156808268317
1735690688000,40.11051424801334,-88.20727580471895,35.35546612393062,97.8630897790369,14.138895601558364,13.199187544063154,13.825055899231591,13.190286317893465,23.846747008067812
1735690689000,40.11051341791307,-88.20727717645457,38.836297254551766,98.09789989065685,13.864126836521283,12.920869151907809,13.941182049764626,12.120051206186286,23.57726166211793
1735690690000,40.11051162964637,-88.20727840813431,37.53217956335347,97.91494526377583,13.258080452235788,13.403511476418151,12.279878956674963,14.030605336039686,24.634523488443982
1735690691000,40.11051165516325,-88.20727952756712,36.82187954625738,97.94713146514023,13.027677946707128,13.864055599957549,13.79192732719123,13.283471953664256,24.64613317037631
1735690692000,40.11051403996001,-88.20727972251007,39.82967101701738,97.97393388025027,12.929602907954102,13.175518999777129,13.440134517736693,13.861994943589737,24.1399494617003
1735690693000,40.11051458105184,-88.20728444342436,39.40699588070652,98.0782858452346,12.904371392870098,13.449287039774017,12.214335255457613,13.397367236503266,24.277748057344937
1735690694000,40.11051261288703,-88.20728606144469,35.04507486731049,97.9509199315352,14.60359137446692,13.1635181639365,13.980397309756022,14.139038540053322,24.015815357360943
1735690695000,40.1105162917659,-88.20728537034064,39.109439222408064,98.03284162333648,13.43226423708187,13.267807944489734,13.511392463101819,14.159249008418401,24.275494834665462
1735690696000,40.110521029322406,-88.20728470062683,38.90880452542758,98.12684680876959,13.924382154831687,12.83335200692897,12.673946433319923,12.974312464237762,24.137734050392627
1735690697000,40.11052251299237,-88.20728122664767,36.914342817713965,98.1605593182569,13.897219278186318,13.577596018897717,13.671150078142858,13.240419055392593,24.16965870717897
1735690698000,40.11052543398291,-88.207275708471,36.727342832349734,98.10651305856763,13.544064320679256,13.514602883639702,18.56303456082716,13.763330730752562,23.760079562156122
1735690699000,40.11052915986289,-88.20727117102066,35.5757657620386,98.07582633000152,13.007288022243221,14.180134329428236,13.743536367310174,14.176732673110818,24.730407373568728
1735690700000,40.11053255016085,-88.20726842706351,37.43664188822463,98.00280593867758,13.732816537069715,13.495139561577846,12.506399416699326,13.529961657208212,23.72012911456315
1735690701000,40.110534392458376,-88.20726887326728,37.65800096883888,97.9497299730266,12.93255967383718,13.084805060880658,13.323579728158002,13.580955219460815,24.404473421384314
1735690702000,40.11053618749952,-88.20727074247449,39.10100151432003,98.08088300388191,13.775323524114153,14.167597269757174,12.98378933806533,13.648434663159469,23.83220842248905
1735690703000,40.110537746481235,-88.2072706888392,38.29083260158834,97.88829235338112,12.956080119186169,13.623931533357387,13.39303722080372,13.036638165547744,23.424966415564825
1735690704000,40.110534454468215,-88.20726893210289,36.27813735493077,98.0268967068194,13.256782993808972,13.536615697355733,12.625757017738582,13.248133716086631,24.446758856924973
1735690705000,40.11053655663768,-88.2072664662895,38.207530368886836,97.88171980425456,13.256288508745067,13.43515497316468,12.916632773190655,13.38259243568902,24.176874182718215
1735690706000,40.11053248919577,-88.20726459703229,200.0,98.004047517687,14.175021552435812,13.51805946444856,14.245297488251099,13.976006280219158,23.643676820901266
1735690707000,40.1105301053974,-88.2072649605587,36.409364384458826,97.880755489293,12.258835803383342,13.009973269289334,14.056642580985441,14.373345603448271,24.355449089609962
1735690708000,40.11053401609261,-88.20726259997198,35.40850854684599,97.95733291547002,14.641612032457848,13.399726371914142,13.962030241078839,13.021185000456072,23.999375432243202
1735690709000,40.110536536753095,-88.20725881735447,38.711122478413756,97.92248599835767,13.073599664017543,13.33128148602449,14.211912604089605,13.837335937461866,24.76492903018052
1735690710000,40.11054099894797,-88.20725617687332,38.42464373839042,97.9062132164932,13.415202198743257,13.619617023883874,12.542101029062811,13.586046133080412,23.63662489823773
1735690711000,40.11054018392481,-88.20725627291249,38.571314689026714,97.98951715783068,13.68386510095436,13.999843360164485,13.448899516862816,13.226358786654737,23.91016638008502
1735690712000,40.11053672717829,-88.20725877445857,36.62489034226382,97.70734363967648,13.641345559139237,13.924941815973005,13.59950569505649,12.997663477192974,24.42058094242095
1735690713000,40.1105360058667,-88.20726134716085,37.954955464445,97.78010218437225,13.89967663629856,13.697871911108532,13.284155524779516,13.59217801934067,23.985629244650255
1735690714000,40.110536311960594,-88.20726339081372,35.6163510819184,98.09104497662499,20.825296378288094,12.580827051363299,12.547762461676497,13.185704734268196,23.85086230302445
1735690715000,40.11053654892674,-88.20726261958812,36.18056778805338,98.01049673502907,14.49699990602271,13.225482316520443,13.920319059290655,13.665001214895668,24.21803340546824
1735690716000,40.11053994996818,-88.20726106017686,37.69206820060652,97.9041951066932,13.844617053178302,12.532206967744127,13.787733414896088,12.977729560533607,24.524882904052557
1735690717000,40.1105388661569,-88.20726530377382,38.016010653323114,98.10606732346078,13.420452871685422,13.984612012217331,13.168801722754042,12.927221489069769,24.123703371100078
1735690718000,40.110539922260315,-88.20726681575914,35.16024890245715,97.91069744347935,13.202939232621532,13.38364017873471,13.902240840898108,14.017051695259783,24.06869916318964
1735690719000,40.110536956378866,-88.20726608590275,35.99813686518132,97.91603536199693,13.190328936480096,13.370581751070352,13.54192235741037,13.577417685247775,23.87965745915115
1735690720000,40.1105383073307,-88.20726878494247,37.017326544698356,97.88979214682605,14.126685124373722,13.101642963228418,13.796972845015537,13.566101926206533,23.988859104628002
1735690721000,40.11053831665635,-88.20726748323001,38.984139552574725,98.21079245230695,14.357969406517462,14.076830201768992,13.023166930539805,13.227358806254587,23.75810851343463
1735690722000,40.11053606721634,-88.2072684055149,36.30763689087584,72.43973552412211,13.982721744713444,13.495966723646905,13.60000274739248,13.859822639705214,24.577889663170065
1735690723000,40.11053535972825,-88.20727057577571,37.7190675443968,98.00188314468585,11.898761208759591,13.388272856663052,13.605591876444628,13.389633383889109,24.399504910162772
1735690724000,40.11053480720101,-88.2072704161594,37.85719133483163,98.0325657780405,12.357694798285898,13.508395586749753,13.365510889608933,13.870354351422074,23.702377936198104
1735690725000,40.110533996735626,-88.20726923931842,37.095446663303264,97.75247234081422,13.477784637701884,13.547068679681695,12.144607180554948,13.254837588160095,23.954920425488947
1735690726000,40.11053931075935,-88.20727178490516,37.852880882250865,75.94632100101563,13.39851299981037,13.379007995515913,13.567740166859549,12.95066829436352,24.418144941073635
1735690727000,40.110539015421345,-88.2072725127423,35.41432655728686,98.02579554309708,13.492104588152882,14.077955861641414,13.602064434360157,13.118803740518986,24.386250075757
